103.0,4.0
104.0,3.2925531914893615
105.0,3.1145833333333335
107.0,3.462962962962963
108.0,4.0
110.0,3.9451754385964914
111.0,4.22457627118644
112.0,3.295918367346939
113.0,3.2
114.0,3.0
116.0,4.75
117.0,3.0
118.0,2.8
119.0,3.0
121.0,3.8
122.0,3.0526315789473686
123.0,4.0
124.0,3.0
125.0,3.7142857142857144
126.0,2.7
129.0,3.0
130.0,4.5
131.0,2.0
132.0,2.875
135.0,3.0
137.0,1.0
140.0,3.4782608695652173
141.0,3.5806451612903225
144.0,3.326923076923077
145.0,3.2790697674418605
146.0,4.333333333333333
147.0,3.642857142857143
148.0,4.0
149.0,4.333333333333333
150.0,3.9025
151.0,3.5625
152.0,3.8333333333333335
153.0,2.7829457364341086
154.0,3.8125
155.0,3.0555555555555554
156.0,3.9545454545454546
157.0,2.375
158.0,2.8706896551724137
159.0,3.9375
160.0,2.3412698412698414
161.0,3.83125
162.0,4.136363636363637
163.0,3.515873015873016
164.0,3.5576923076923075
165.0,3.443661971830986
166.0,3.0
167.0,4.0
168.0,3.116279069767442
169.0,2.5625
170.0,3.2884615384615383
171.0,4.333333333333333
172.0,2.5729166666666665
173.0,2.5642857142857145
174.0,2.25
175.0,3.9565217391304346
176.0,3.7777777777777777
177.0,2.8846153846153846
178.0,4.7
179.0,3.5
180.0,3.3068181818181817
181.0,1.8
183.0,5.0
184.0,4.5
185.0,3.1029411764705883
186.0,2.875
187.0,2.8333333333333335
188.0,3.125
189.0,4.0
190.0,3.8333333333333335
191.0,3.0
193.0,2.3142857142857145
194.0,4.291666666666667
195.0,3.2142857142857144
196.0,2.809090909090909
198.0,3.441860465116279
199.0,3.3333333333333335
200.0,4.0
201.0,4.0
202.0,3.0
203.0,3.3043478260869565
204.0,3.0
205.0,4.0
206.0,3.6
207.0,3.375
208.0,2.752212389380531
209.0,2.6
211.0,3.3333333333333335
213.0,4.222222222222222
214.0,3.0
215.0,3.7222222222222223
216.0,3.0238095238095237
217.0,2.7142857142857144
218.0,3.3333333333333335
219.0,4.25
220.0,3.0
222.0,3.9318181818181817
223.0,3.963302752293578
224.0,3.6
225.0,3.173076923076923
227.0,3.15625
228.0,2.0
229.0,4.083333333333333
230.0,3.7
231.0,3.1107594936708862
232.0,4.208333333333333
233.0,4.269230769230769
234.0,2.75
235.0,3.9038461538461537
236.0,3.3583333333333334
237.0,3.1911764705882355
238.0,3.0
239.0,2.933333333333333
240.0,3.4
241.0,3.5
242.0,3.75
243.0,4.0
244.0,3.0
245.0,3.0
246.0,4.040983606557377
247.0,3.6511627906976742
248.0,3.1538461538461537
249.0,3.375
250.0,3.25
251.0,3.0
252.0,3.0609756097560976
253.0,3.396
254.0,3.0
255.0,2.2
256.0,2.7023809523809526
257.0,3.576923076923077
258.0,2.5
259.0,3.7
260.0,4.221649484536083
261.0,3.715686274509804
262.0,3.85
263.0,3.0
264.0,4.5
265.0,3.879032258064516
266.0,3.4863013698630136
267.0,2.730769230769231
268.0,4.25
269.0,3.6666666666666665
270.0,3.2222222222222223
271.0,3.5
272.0,4.0
273.0,3.1296296296296298
274.0,2.6666666666666665
275.0,2.8
276.0,2.8636363636363638
277.0,3.357142857142857
278.0,3.0
279.0,2.875
280.0,4.113636363636363
281.0,3.861111111111111
282.0,3.284090909090909
283.0,3.0
285.0,4.0
287.0,3.2
288.0,3.336448598130841
289.0,3.4642857142857144
290.0,3.9375
291.0,2.0
292.0,3.309090909090909
293.0,4.071969696969697
294.0,3.3333333333333335
295.0,3.0
296.0,4.256172839506172
299.0,3.75
300.0,3.75
301.0,5.0
302.0,3.7142857142857144
303.0,3.1875
304.0,3.3333333333333335
305.0,2.75
306.0,4.171875
307.0,4.145161290322581
308.0,4.159090909090909
309.0,5.0
312.0,3.6
313.0,2.7142857142857144
314.0,3.9411764705882355
315.0,2.909090909090909
316.0,3.3689655172413793
317.0,2.9642857142857144
318.0,4.487138263665595
319.0,3.973684210526316
320.0,2.75
321.0,3.642857142857143
322.0,3.642857142857143
324.0,3.3333333333333335
325.0,3.0
326.0,4.071428571428571
327.0,2.75
328.0,3.625
329.0,3.3508771929824563
330.0,2.7
331.0,3.0
332.0,3.2
333.0,3.32
334.0,3.0714285714285716
335.0,3.0
336.0,3.0
337.0,3.7954545454545454
338.0,2.8
339.0,3.4405940594059405
340.0,3.0
341.0,4.5
342.0,3.4375
343.0,3.0
344.0,2.8714285714285714
345.0,3.75
346.0,3.0
347.0,3.857142857142857
348.0,3.9375
349.0,3.7869565217391306
350.0,3.3285714285714287
351.0,3.1923076923076925
352.0,3.357142857142857
353.0,3.58955223880597
354.0,3.5
355.0,2.2051282051282053
356.0,4.05425219941349
357.0,3.6844262295081966
358.0,2.4285714285714284
360.0,2.5
361.0,3.38
362.0,3.45
363.0,4.5
364.0,3.7775
365.0,3.0
366.0,3.272727272727273
367.0,3.070063694267516
368.0,3.535211267605634
369.0,3.0555555555555554
370.0,3.0522388059701493
371.0,3.25
372.0,3.0588235294117645
373.0,4.138888888888889
374.0,2.1
375.0,3.6666666666666665
376.0,3.425531914893617
377.0,3.566666666666667
378.0,3.25
379.0,3.261904761904762
380.0,3.515151515151515
381.0,3.1379310344827585
382.0,3.1052631578947367
383.0,3.1153846153846154
384.0,3.25
387.0,3.6666666666666665
388.0,3.6666666666666665
389.0,4.0
390.0,4.1
391.0,3.0
392.0,2.6666666666666665
393.0,2.1
401.0,4.0
405.0,2.3125
407.0,3.05
408.0,3.0
409.0,2.5
410.0,3.1506849315068495
412.0,3.54
413.0,2.3076923076923075
414.0,2.5
415.0,2.8333333333333335
416.0,3.25
417.0,3.6153846153846154
418.0,3.0
419.0,2.6
420.0,2.6315789473684212
421.0,3.0
422.0,3.7222222222222223
423.0,3.392857142857143
424.0,3.0
425.0,3.875
426.0,3.1666666666666665
427.0,2.4285714285714284
428.0,3.717391304347826
429.0,2.5555555555555554
431.0,3.671875
432.0,2.6507936507936507
433.0,2.857142857142857
434.0,3.0849056603773586
435.0,2.463636363636364
436.0,2.2
437.0,2.75
438.0,3.0
439.0,1.0
440.0,3.561111111111111
441.0,3.6621621621621623
442.0,2.968421052631579
443.0,2.6666666666666665
444.0,3.0
445.0,3.111111111111111
446.0,4.0
447.0,4.0
448.0,3.590909090909091
449.0,3.5
450.0,3.4375
451.0,3.4285714285714284
452.0,4.0
453.0,2.4
454.0,3.4727272727272727
455.0,2.838709677419355
456.0,3.3333333333333335
457.0,3.9530516431924885
458.0,3.75
459.0,3.5
460.0,2.5
461.0,3.3
463.0,3.4285714285714284
464.0,3.111111111111111
465.0,3.5
466.0,3.169491525423729
467.0,3.3333333333333335
468.0,3.303030303030303
469.0,3.125
470.0,2.0
471.0,3.877551020408163
472.0,3.5
473.0,1.0
474.0,3.8625
475.0,4.209677419354839
476.0,4.0
477.0,3.59375
479.0,3.25
480.0,3.7062043795620436
481.0,3.34375
482.0,2.85
483.0,2.75
484.0,2.75
485.0,2.8867924528301887
486.0,2.5
487.0,3.5
488.0,3.125
489.0,2.625
490.0,3.4285714285714284
491.0,3.2857142857142856
492.0,3.738095238095238
493.0,3.3043478260869565
494.0,3.4754098360655736
495.0,3.8125
496.0,2.6666666666666665
497.0,3.9833333333333334
498.0,2.6666666666666665
499.0,3.0
500.0,3.4673202614379086
501.0,4.1
502.0,2.4375
504.0,3.2
505.0,2.7142857142857144
506.0,3.111111111111111
507.0,3.5
508.0,3.6686046511627906
509.0,3.75
510.0,2.3
511.0,3.0
512.0,3.5
513.0,2.5
514.0,3.6470588235294117
515.0,4.043478260869565
516.0,2.923076923076923
517.0,3.09375
518.0,2.1363636363636362
519.0,2.3958333333333335
520.0,3.0615384615384613
521.0,3.6
522.0,2.8333333333333335
523.0,3.3333333333333335
524.0,3.5555555555555554
526.0,1.0
527.0,4.30327868852459
528.0,2.5
529.0,3.933333333333333
531.0,3.564516129032258
532.0,3.25
533.0,3.3333333333333335
534.0,4.2
535.0,3.8846153846153846
536.0,2.25
537.0,3.05
538.0,3.9
539.0,3.428
540.0,2.6944444444444446
541.0,4.037671232876712
542.0,2.736842105263158
543.0,3.3461538461538463
544.0,2.611111111111111
546.0,1.7352941176470589
547.0,3.0
548.0,3.0
549.0,4.125
550.0,3.272727272727273
551.0,3.65
552.0,3.14
553.0,3.482456140350877
554.0,3.0
555.0,3.8857142857142857
556.0,3.9
558.0,2.6666666666666665
559.0,5.0
561.0,3.0
562.0,3.716666666666667
563.0,3.0
564.0,3.0
565.0,4.5
567.0,4.0
568.0,3.5
569.0,2.5
571.0,4.0
573.0,1.0
574.0,3.3333333333333335
575.0,3.5714285714285716
577.0,2.0
580.0,3.0
581.0,4.235294117647059
582.0,4.0
585.0,3.073170731707317
586.0,3.112403100775194
587.0,3.3253968253968256
588.0,3.6744186046511627
589.0,4.006329113924051
590.0,3.717821782178218
592.0,3.3979591836734695
593.0,4.1381578947368425
594.0,3.6619718309859155
595.0,3.75
596.0,3.5833333333333335
597.0,3.360544217687075
599.0,4.035714285714286
600.0,4.0
603.0,3.0
605.0,3.3421052631578947
606.0,2.75
608.0,4.256696428571429
609.0,3.107142857142857
610.0,3.3484848484848486
611.0,3.0
612.0,2.6666666666666665
613.0,3.5
614.0,1.5
615.0,3.5
616.0,3.4642857142857144
617.0,1.0
619.0,2.125
620.0,3.25
621.0,3.3333333333333335
626.0,2.0
627.0,3.3333333333333335
628.0,3.88
630.0,3.5
631.0,3.25
632.0,4.5
633.0,4.0
635.0,3.857142857142857
637.0,2.7586206896551726
638.0,4.0
639.0,3.2
640.0,3.3333333333333335
647.0,3.629032258064516
648.0,3.5327380952380953
650.0,3.1875
651.0,1.0
653.0,3.1129032258064515
656.0,3.0
659.0,4.25
661.0,3.6320754716981134
662.0,3.111111111111111
663.0,3.411764705882353
664.0,3.5
665.0,3.4
667.0,3.6666666666666665
668.0,4.0
670.0,3.1666666666666665
671.0,4.03030303030303
673.0,2.68
674.0,2.6904761904761907
678.0,3.8333333333333335
679.0,4.0
680.0,3.9166666666666665
681.0,3.0
685.0,3.125
687.0,3.0
688.0,2.45
690.0,4.0
691.0,3.357142857142857
692.0,2.0
694.0,2.85
695.0,4.0
696.0,2.0
697.0,3.3333333333333335
698.0,3.0
700.0,3.142857142857143
702.0,5.0
703.0,3.0
704.0,3.0
705.0,2.8333333333333335
707.0,3.111111111111111
708.0,3.401639344262295
709.0,2.875
710.0,1.5
711.0,3.2222222222222223
714.0,3.5454545454545454
715.0,2.6666666666666665
718.0,3.0
719.0,2.8088235294117645
720.0,4.0
721.0,4.0
722.0,4.0
724.0,3.111111111111111
725.0,2.375
726.0,3.0
728.0,3.96875
731.0,2.75
733.0,3.737037037037037
735.0,4.125
736.0,3.25
737.0,2.3666666666666667
741.0,4.148148148148148
742.0,2.75
743.0,2.6818181818181817
745.0,4.193548387096774
746.0,2.0
747.0,2.75
748.0,3.272727272727273
750.0,4.20952380952381
753.0,3.5
754.0,3.6666666666666665
755.0,2.0
756.0,3.0
757.0,4.0
759.0,5.0
760.0,3.3333333333333335
761.0,3.111111111111111
762.0,2.4615384615384617
764.0,5.0
765.0,2.8055555555555554
766.0,4.222222222222222
767.0,4.0
769.0,3.0
775.0,2.0
778.0,4.141129032258065
779.0,2.625
780.0,3.4839449541284404
781.0,3.75
782.0,3.3333333333333335
783.0,3.357142857142857
784.0,2.5508474576271185
785.0,3.3333333333333335
786.0,3.108695652173913
787.0,4.5
788.0,3.0808823529411766
793.0,4.0
798.0,3.4166666666666665
799.0,3.2291666666666665
800.0,4.071428571428571
801.0,3.2083333333333335
802.0,3.326388888888889
803.0,4.25
804.0,2.892857142857143
805.0,3.7653061224489797
806.0,2.888888888888889
808.0,3.25
809.0,2.75
810.0,2.0
813.0,2.6666666666666665
816.0,3.0
818.0,2.607142857142857
820.0,5.0
824.0,3.0
828.0,3.375
829.0,1.0
830.0,3.1346153846153846
831.0,3.5
832.0,3.5657894736842106
833.0,2.625
834.0,3.0
835.0,3.1666666666666665
836.0,2.576923076923077
837.0,3.6666666666666665
838.0,3.817073170731707
839.0,3.272727272727273
840.0,3.5
841.0,3.7142857142857144
842.0,2.3333333333333335
844.0,3.0
845.0,5.0
846.0,4.0
848.0,3.4545454545454546
849.0,2.6964285714285716
850.0,4.5
851.0,3.0
852.0,3.2596153846153846
854.0,4.0
858.0,4.4875
861.0,3.5
864.0,3.5
865.0,4.0
866.0,3.8703703703703702
867.0,3.0
869.0,2.75
870.0,1.6666666666666667
872.0,5.0
875.0,4.0
876.0,5.0
879.0,3.3
880.0,2.38
881.0,3.0
882.0,2.6666666666666665
885.0,2.0
886.0,1.5
888.0,3.6666666666666665
889.0,4.0
891.0,2.2222222222222223
892.0,3.7857142857142856
893.0,4.666666666666667
896.0,3.6666666666666665
897.0,3.625
898.0,4.351351351351352
899.0,4.1953125
900.0,3.9545454545454546
901.0,3.9166666666666665
902.0,3.590909090909091
903.0,4.22463768115942
904.0,4.315217391304348
905.0,4.38
906.0,3.6538461538461537
907.0,4.090909090909091
908.0,4.2701149425287355
909.0,3.803030303030303
910.0,3.946969696969697
911.0,4.111111111111111
912.0,4.235042735042735
913.0,4.387096774193548
914.0,3.6470588235294117
915.0,3.891304347826087
916.0,4.019230769230769
917.0,3.6875
918.0,3.5714285714285716
919.0,3.9572649572649574
920.0,4.044117647058823
921.0,3.9
922.0,4.294871794871795
923.0,4.2
924.0,3.886178861788618
926.0,4.434210526315789
927.0,4.5
928.0,4.173913043478261
929.0,3.8
930.0,4.119047619047619
931.0,3.8125
932.0,3.59375
933.0,3.9655172413793105
934.0,3.5833333333333335
935.0,4.083333333333333
936.0,3.6923076923076925
937.0,3.8
938.0,3.8181818181818183
939.0,4.0
940.0,3.9722222222222223
941.0,3.875
942.0,3.8846153846153846
943.0,4.0
944.0,3.0
945.0,4.0
946.0,4.3
947.0,3.6818181818181817
948.0,3.590909090909091
949.0,3.59375
950.0,4.205882352941177
951.0,4.211538461538462
952.0,3.357142857142857
953.0,4.152777777777778
954.0,4.225806451612903
955.0,4.066666666666666
956.0,3.1666666666666665
957.0,4.0
960.0,2.5
961.0,5.0
962.0,3.0
963.0,3.0
964.0,2.5
965.0,3.84375
966.0,4.0
968.0,4.111111111111111
969.0,4.42
970.0,3.5
971.0,3.7941176470588234
972.0,2.5
973.0,4.285714285714286
976.0,3.0
980.0,1.0
981.0,1.0
982.0,3.0
984.0,4.5
986.0,3.5357142857142856
987.0,3.0
988.0,3.75
990.0,2.5
991.0,3.5
992.0,2.5
994.0,4.25
996.0,3.25
997.0,2.6666666666666665
998.0,3.6666666666666665
999.0,3.34375
1003.0,3.0
1004.0,2.5
1005.0,2.5
1006.0,3.0
1007.0,2.727272727272727
1008.0,3.5
1009.0,3.25
1010.0,3.0294117647058822
1011.0,3.611111111111111
1012.0,3.6052631578947367
1013.0,3.380952380952381
1014.0,3.3
1015.0,3.260869565217391
1016.0,3.1
1017.0,3.264705882352941
1018.0,3.4
1019.0,3.6621621621621623
1020.0,3.3275862068965516
1021.0,3.1785714285714284
1022.0,3.5636363636363635
1023.0,4.088235294117647
1024.0,3.25
1025.0,3.5961538461538463
1026.0,2.5
1027.0,3.1136363636363638
1028.0,3.8141025641025643
1029.0,3.7023809523809526
1030.0,3.2222222222222223
1031.0,3.5
1032.0,3.6122448979591835
1033.0,3.5238095238095237
1034.0,3.95
1035.0,3.94375
1036.0,3.8642384105960264
1037.0,2.8333333333333335
1040.0,4.0
1041.0,3.8653846153846154
1042.0,3.489795918367347
1043.0,2.375
1044.0,3.0
1046.0,3.875
1047.0,3.216666666666667
1049.0,3.619047619047619
1050.0,3.5555555555555554
1051.0,3.0
1053.0,2.0
1054.0,1.5
1055.0,2.0
1056.0,4.0
1057.0,3.823529411764706
1059.0,3.5258620689655173
1060.0,4.226190476190476
1061.0,3.5454545454545454
1063.0,4.333333333333333
1064.0,3.0
1066.0,4.409090909090909
1067.0,4.0
1068.0,3.5
1069.0,3.6666666666666665
1073.0,3.7533783783783785
1076.0,3.75
1077.0,4.051282051282051
1078.0,3.8421052631578947
1079.0,3.9719101123595504
1080.0,3.857142857142857
1081.0,3.6724137931034484
1082.0,3.6875
1083.0,3.0
1084.0,3.875
1085.0,3.5
1086.0,3.9423076923076925
1087.0,3.75
1088.0,3.358490566037736
1089.0,4.162878787878788
1090.0,3.9338235294117645
1091.0,2.6296296296296298
1092.0,3.294642857142857
1093.0,3.111111111111111
1094.0,3.92
1095.0,3.8703703703703702
1096.0,4.038461538461538
1097.0,3.76875
1099.0,3.5454545454545454
1100.0,2.5789473684210527
1101.0,3.324324324324324
1103.0,3.9375
1104.0,3.9125
1105.0,1.75
1111.0,3.9375
1112.0,3.6666666666666665
1113.0,2.4285714285714284
1114.0,3.1666666666666665
1120.0,3.621212121212121
1123.0,4.0
1124.0,3.607142857142857
1125.0,3.4107142857142856
1126.0,2.727272727272727
1127.0,3.612676056338028
1128.0,3.4166666666666665
1129.0,3.3125
1130.0,3.75
1131.0,4.088235294117647
1132.0,3.65625
1133.0,3.0
1135.0,3.347826086956522
1136.0,4.224137931034483
1137.0,4.0
1145.0,3.0
1147.0,4.4375
1148.0,4.093333333333334
1150.0,3.8
1151.0,4.0
1152.0,3.0
1153.0,3.0
1154.0,1.0
1161.0,4.0625
1162.0,3.6
1163.0,2.5
1164.0,1.0
1165.0,1.5
1167.0,2.0
1168.0,3.0
1169.0,4.0
1171.0,3.5806451612903225
1172.0,4.260869565217392
1173.0,3.210526315789474
1174.0,3.0
1175.0,4.166666666666667
1176.0,3.7777777777777777
1177.0,3.769230769230769
1178.0,4.366666666666666
1179.0,3.85
1180.0,3.6666666666666665
1181.0,4.0
1183.0,3.6013513513513513
1184.0,4.0
1185.0,3.75
1186.0,3.6379310344827585
1187.0,3.5
1188.0,3.3970588235294117
1189.0,4.0
1190.0,2.1
1191.0,3.55
1192.0,4.388888888888889
1193.0,4.256944444444445
1194.0,3.7333333333333334
1196.0,4.232905982905983
1197.0,4.208588957055214
1198.0,4.193181818181818
1199.0,4.032258064516129
1200.0,3.924
1201.0,3.93859649122807
1202.0,3.642857142857143
1203.0,4.304054054054054
1204.0,4.215686274509804
1206.0,4.0
1207.0,4.18125
1208.0,4.138392857142857
1209.0,4.21875
1210.0,4.059907834101383
1211.0,4.2105263157894735
1212.0,4.25
1213.0,4.202290076335878
1214.0,3.9881889763779528
1215.0,3.8173076923076925
1216.0,2.9
1217.0,4.423076923076923
1218.0,4.214285714285714
1219.0,4.253246753246753
1220.0,3.893617021276596
1221.0,4.385185185185185
1222.0,4.033653846153846
1223.0,4.089743589743589
1224.0,4.181818181818182
1225.0,4.155
1226.0,3.576923076923077
1227.0,4.181818181818182
1228.0,4.35
1230.0,4.09375
1231.0,3.911111111111111
1232.0,3.85
1233.0,4.166666666666667
1234.0,4.015873015873016
1235.0,3.784090909090909
1236.0,3.8
1237.0,4.28125
1238.0,4.147058823529412
1240.0,3.9588607594936707
1241.0,3.0
1242.0,3.836206896551724
1243.0,4.045454545454546
1244.0,3.962962962962963
1245.0,3.8518518518518516
1246.0,3.7842105263157895
1247.0,4.123595505617978
1248.0,4.2368421052631575
1249.0,3.91025641025641
1250.0,4.138461538461539
1251.0,3.825
1252.0,4.3355263157894735
1253.0,3.8
1254.0,4.3
1255.0,3.5416666666666665
1256.0,4.132352941176471
1257.0,3.8125
1258.0,4.02970297029703
1259.0,4.09375
1260.0,4.261904761904762
1261.0,3.787878787878788
1262.0,3.9489795918367347
1263.0,3.8645833333333335
1264.0,4.285714285714286
1265.0,3.8393939393939394
1266.0,3.8859649122807016
1267.0,4.122448979591836
1268.0,3.4705882352941178
1269.0,3.945945945945946
1270.0,4.015486725663717
1271.0,3.7
1272.0,4.1
1273.0,3.736842105263158
1274.0,3.838235294117647
1275.0,3.4285714285714284
1276.0,4.271739130434782
1277.0,4.0
1278.0,4.087837837837838
1279.0,3.75
1280.0,4.157894736842105
1281.0,4.043478260869565
1282.0,3.7578125
1283.0,4.119047619047619
1284.0,3.984375
1285.0,3.80327868852459
1286.0,3.638888888888889
1287.0,3.891304347826087
1288.0,4.085365853658536
1289.0,3.923076923076923
1290.0,3.5833333333333335
1291.0,4.017006802721088
1292.0,4.089285714285714
1293.0,3.9782608695652173
1295.0,3.1176470588235294
1296.0,3.8225806451612905
1297.0,3.375
1298.0,3.6458333333333335
1299.0,4.271428571428571
1300.0,4.052631578947368
1301.0,3.8333333333333335
1302.0,3.574626865671642
1303.0,3.933333333333333
1304.0,4.173333333333333
1305.0,4.291666666666667
1306.0,2.857142857142857
1307.0,3.9195402298850577
1310.0,4.5
1311.0,0.5
1312.0,5.0
1317.0,4.0
1320.0,3.1818181818181817
1321.0,3.6315789473684212
1322.0,2.5
1323.0,2.25
1324.0,1.0
1325.0,1.0
1326.0,2.6666666666666665
1327.0,3.1153846153846154
1328.0,1.0
1329.0,3.0
1330.0,3.4285714285714284
1331.0,2.3333333333333335
1332.0,3.5
1333.0,3.7549019607843137
1334.0,3.1333333333333333
1335.0,4.0
1336.0,3.5
1337.0,2.8333333333333335
1339.0,3.298076923076923
1340.0,3.75
1341.0,4.0
1342.0,3.0588235294117645
1343.0,3.7435897435897436
1344.0,3.6315789473684212
1345.0,3.675675675675676
1346.0,3.111111111111111
1347.0,3.28125
1348.0,3.8095238095238093
1349.0,4.5
1350.0,3.36
1351.0,4.0
1352.0,3.5
1353.0,2.9615384615384617
1354.0,3.975
1355.0,2.5
1356.0,3.8780487804878048
1357.0,3.945945945945946
1358.0,3.8863636363636362
1359.0,2.1363636363636362
1361.0,4.153846153846154
1363.0,3.357142857142857
1365.0,3.6
1366.0,3.9615384615384617
1367.0,2.9594594594594597
1369.0,2.5
1370.0,3.287878787878788
1371.0,3.0531914893617023
1372.0,3.265957446808511
1373.0,2.78
1374.0,3.75
1375.0,3.314814814814815
1376.0,3.5
1377.0,3.0859375
1378.0,3.25
1379.0,2.8214285714285716
1380.0,3.477777777777778
1381.0,2.4473684210526314
1382.0,2.0
1384.0,4.0
1385.0,3.0
1387.0,3.7777777777777777
1388.0,2.759259259259259
1389.0,1.7916666666666667
1390.0,3.5
1391.0,2.99375
1392.0,3.375
1393.0,3.69811320754717
1394.0,3.95
1395.0,3.4285714285714284
1396.0,3.6176470588235294
1397.0,3.0
1398.0,3.5
1399.0,3.5
1401.0,3.5
1404.0,2.75
1405.0,3.032608695652174
1406.0,3.25
1407.0,3.410958904109589
1408.0,3.616279069767442
1409.0,2.984848484848485
1410.0,2.75
1411.0,4.16
1413.0,3.5
1414.0,3.7
1415.0,3.5
1416.0,3.1818181818181817
1417.0,2.0
1419.0,3.6
1420.0,5.0
1422.0,3.1
1423.0,4.25
1425.0,2.9444444444444446
1427.0,3.2
1428.0,5.0
1429.0,3.6538461538461537
1430.0,2.5
1431.0,2.7222222222222223
1432.0,3.4
1433.0,3.0
1437.0,3.5
1438.0,2.6818181818181817
1440.0,3.0
1441.0,3.375
1442.0,2.5
1444.0,4.0
1445.0,2.0
1446.0,3.8333333333333335
1447.0,2.8333333333333335
1449.0,3.8793103448275863
1450.0,5.0
1453.0,2.357142857142857
1454.0,3.0
1455.0,5.0
1456.0,1.5
1457.0,3.05
1458.0,3.0
1459.0,3.05
1460.0,3.3333333333333335
1461.0,2.7142857142857144
1463.0,4.5
1464.0,3.7
1465.0,4.0
1466.0,3.8846153846153846
1468.0,2.3333333333333335
1472.0,4.0
1473.0,2.0
1474.0,1.6666666666666667
1475.0,4.0
1476.0,3.5217391304347827
1479.0,3.0714285714285716
1480.0,3.5833333333333335
1482.0,3.0
1483.0,3.2777777777777777
1484.0,3.8333333333333335
1485.0,3.1901408450704225
1487.0,3.1875
1488.0,3.0
1489.0,3.5
1490.0,0.75
1493.0,4.0
1495.0,1.0
1497.0,2.8333333333333335
1498.0,3.0
1499.0,2.017857142857143
1500.0,3.96875
1501.0,3.0
1502.0,1.75
1503.0,2.6666666666666665
1504.0,4.5
1507.0,3.0
1508.0,3.3333333333333335
1513.0,3.2555555555555555
1515.0,2.95
1516.0,4.0
1517.0,3.378504672897196
1518.0,3.230769230769231
1523.0,4.0
1525.0,1.5
1526.0,2.1666666666666665
1527.0,3.6779661016949152
1529.0,3.8333333333333335
1531.0,5.0
1532.0,2.5
1535.0,3.8
1537.0,3.9722222222222223
1539.0,1.0
1541.0,2.875
1542.0,3.8
1543.0,5.0
1544.0,2.888059701492537
1545.0,4.25
1546.0,2.5
1549.0,2.0
1550.0,3.0
1552.0,3.26271186440678
1554.0,3.3333333333333335
1555.0,4.0
1556.0,1.6521739130434783
1562.0,2.148936170212766
1563.0,5.0
1564.0,4.5
1566.0,3.5
1569.0,3.298076923076923
1570.0,2.5
1571.0,1.0
1572.0,4.166666666666667
1573.0,3.4518072289156625
1575.0,5.0
1580.0,3.663157894736842
1581.0,2.0
1582.0,3.5
1583.0,1.5
1584.0,3.7282608695652173
1586.0,2.759259259259259
1587.0,3.3333333333333335
1588.0,3.088235294117647
1589.0,3.3947368421052633
1590.0,2.9565217391304346
1591.0,2.7
1592.0,2.7857142857142856
1593.0,2.7857142857142856
1594.0,3.4285714285714284
1595.0,1.8333333333333333
1596.0,2.3333333333333335
1597.0,3.352272727272727
1598.0,3.75
1599.0,1.75
1600.0,2.125
1601.0,3.5
1602.0,1.0
1603.0,2.4
1604.0,3.0
1605.0,2.8
1606.0,2.25
1608.0,3.2642857142857142
1609.0,3.0
1610.0,3.8969072164948453
1611.0,4.083333333333333
1612.0,3.0
1613.0,3.0
1614.0,3.36
1615.0,3.65
1616.0,3.5357142857142856
1617.0,4.12
1619.0,3.4473684210526314
1620.0,3.375
1621.0,3.0
1623.0,2.3
1624.0,4.0
